,id,sfr,sfrd,sn,snr,snrd,mass,z,halo_volume
476,320564.0,15.53936,4.2611127954762424e+16,349248.6928757709,8.063596064636069e-09,22111523.49168346,2154635792.72,0.524565820433923,3.646784477636257e-16
477,296963.0,0.10488544,75493509397498.44,8039.740159680359,2.0098954683477158e-10,144666.46888996015,41158265.63,0.524565820433923,1.389330564138213e-15
478,309794.0,11.653091,1.1607290794596306e+16,166471.10204225258,4.2160151161992e-09,4199444.8896123655,1041038388.29,0.524565820433923,1.0039458135592689e-15
479,33423.0,22.200157,3010334673060222.0,155317.00591226204,3.988596058027307e-09,540852.436778304,640060074.28,0.524565820433923,7.374647476465446e-15
480,37438.0,61.936623,9825720061269022.0,583194.9376418509,1.4104732504194416e-08,2237596.213879732,3410452808.93,0.524565820433923,6.303520008079764e-15
481,205405.0,5.5271754,2316809484032188.0,73131.90557037044,1.8737429797180867e-09,785411.207693824,246520946.0,0.524565820433923,2.3856840357803067e-15
482,161984.0,1.7338637,1139872198371649.5,4014.49983057709,1.4614106718806399e-10,96075.68318549919,10788681.96,0.524565820433923,1.5211035960670765e-15
483,107541.0,11.905597,4387128119375039.5,30911.671255766956,6.452409376044275e-10,237766.71267608833,157276421.86,0.524565820433923,2.713756397361833e-15
484,193279.0,0.27677667,480981898914799.8,5104.276104431825,1.6036212344757804e-10,278676.95152855775,15407105.75,0.524565820433923,5.754409274537537e-16
485,210670.0,8.292011,7722251739717699.0,39566.801652858616,1.0097949017556654e-09,940410.0449023463,186314185.79,0.524565820433923,1.0737814926897384e-15
486,255420.0,5.8007417,2403693458769566.0,10820.60077680979,2.661591992409263e-10,110290.22826628534,41849425.95,0.524565820433923,2.4132618403718416e-15
487,158736.0,3.0100822,2848230143950926.0,12285.318338758289,2.734923400632806e-10,258786.6627389489,67964308.38,0.524565820433923,1.0568254838510208e-15
488,76888.0,4.476817,2168874074140311.5,6693.698495552379,1.6093202346730526e-10,77966.3974196798,28228916.4,0.524565820433923,2.0641202978898165e-15
489,377331.0,3.2092614,4956190973464508.0,9966.84374367507,1.9265994792835148e-10,297532.47737022536,67433558.05,0.524565820433923,6.475257747698615e-16
490,350914.0,20.93072,3.0130920385088844e+16,339649.1734034385,8.596504767814551e-09,12375140.49918287,3510097660.41,0.524565820433923,6.946591651530888e-16
491,298730.0,1.6581461,1373228035321773.5,15596.82644824015,4.248348080867631e-10,351835.74526110117,80627672.07,0.524565820433923,1.207480518420573e-15
492,340234.0,8.835087,7625686413144650.0,58834.34442432948,1.3719999002964905e-09,1184192.1871880563,493800158.55,0.524565820433923,1.1585956360296518e-15
493,363647.0,0.9027598,4500541516050049.5,12.931129845915468,6.127715683184908e-14,305.4858981395125,6326188.04,0.524565820433923,2.0058915061232836e-16
494,112782.0,5.2713957,2091304713875633.8,32633.929211174447,7.71293476792857e-10,305992.90502863,152420563.59,0.524565820433923,2.520625361299444e-15
495,119303.0,7.87109,7535420604955604.0,39315.69305034385,1.09278199971283e-09,1046179.3725342549,273650897.6,0.524565820433923,1.044545541999825e-15
496,156531.0,1.990062,2273041772918435.5,1091.950162733127,1.28861307981131e-11,14718.492989365084,2610694.4,0.524565820433923,8.755061273884517e-16
497,79243.0,8.032506,3857374281874372.5,106890.17123774409,2.3910960588335736e-09,1148253.414667328,536263999.79,0.524565820433923,2.0823766150317283e-15
498,333618.0,3.7425122,4501568546619011.0,9285.222088761102,2.2856937309542907e-10,274927.81470339873,32780182.23,0.524565820433923,8.313795871909771e-16
499,305606.0,0.73615086,1439924885739846.5,248.53295590202117,2.107404661472039e-11,41221.23033827259,5613772.9,0.524565820433923,5.112425427815e-16
500,314127.0,8.078519,2.0486797738319356e+16,82330.93750128461,2.075791865025933e-09,5264124.288825093,276750085.93,0.524565820433923,3.9432804985864643e-16
501,228140.0,25.040012,1.2648592080032276e+16,419823.4813267553,1.0628517910828387e-08,5368838.779685294,2722027812.9,0.524565820433923,1.9796679220550928e-15
502,318081.0,9.422559,5569312645149872.0,31238.982002669745,8.785028795321355e-10,519249.30327089457,285751810.4,0.524565820433923,1.6918710800345876e-15
503,338684.0,2.7365675,5296790203689545.0,26598.234793436004,6.691631744717821e-10,1295205.379444115,161335281.8,0.524565820433923,5.166463829535498e-16
504,246194.0,0.6924565,813073995547237.2,823.5466929299835,3.0219622034864113e-11,35483.512439863436,2471952.0,0.524565820433923,8.51652498778963e-16
505,138052.0,12.099518,5844554556069364.0,49612.34019169247,1.461215067748252e-09,705825.7346784599,191240385.47,0.524565820433923,2.0702207300700234e-15
506,98493.0,15.082031,2928401806806139.0,135250.71915432136,3.0932939691666688e-09,600609.2712772043,482687166.53,0.524565820433923,5.150260106023229e-15
507,195946.0,1.2979661,2173482231777032.8,2065.243739861372,3.9988203170525874e-11,66961.41684426734,4875688.300000001,0.524565820433923,5.97182751725919e-16
508,132234.0,8.225706,3641008331067100.5,134613.93275303597,3.3819730434714297e-09,1496989.076284009,811008378.8,0.524565820433923,2.259183515130608e-15
509,382147.0,6.0273995,4508335241889949.0,58598.23698904612,1.4747870513758288e-09,1103101.6673111867,338263108.65,0.524565820433923,1.336945718675801e-15
510,25414.0,1.7315265,1563389965634898.5,9910.154154210297,1.8915270948694837e-10,170785.4011963133,25397088.44,0.524565820433923,1.10754612608558e-15
511,89984.0,3.7269802,3851145979941435.0,4365.864962782796,7.865168246180422e-11,81271.99353739727,18265548.34,0.524565820433923,9.677587449065425e-16
512,326213.0,0.57656056,324910393901490.0,54094.54779129595,1.3581080744877061e-09,765337.5205591494,272382574.83,0.524565820433923,1.7745217476016114e-15
513,176836.0,0.81575733,1148821463368262.8,1186.9163562087501,1.9004524984501524e-11,26763.849248297596,5846116.1,0.524565820433923,7.100819022028519e-16
514,145966.0,21.68154,3.9411286581569784e+16,298150.00753679505,7.658275631434377e-09,13920712.995069195,4410797061.26,0.524565820433923,5.501353008389001e-16
515,215670.0,2.229422,1861770529686420.0,949.7833250699096,1.2333740973794295e-11,10299.797645217506,4731522.5,0.524565820433923,1.197474105670533e-15
516,33426.0,2.9471319,5134105087552808.0,16255.26783669264,4.651663416897465e-10,810351.5426057638,72092584.05,0.524565820433923,5.740303031866382e-16
517,318599.0,4.2285113,3673107415084062.0,33889.57050337011,7.950655559191034e-10,690635.7774009947,209603153.86,0.524565820433923,1.151208179383784e-15
518,178180.0,0.83391947,1362503223762968.2,2145.836908253995,5.6908931336388245e-11,92980.92345383708,6064269.3,0.524565820433923,6.120495390072377e-16
519,298980.0,1.0363551,2518932081429550.5,36798.69134118981,6.842988532546695e-10,1663235.2508793937,247462772.9,0.524565820433923,4.114263769318644e-16
520,296432.0,1.635016,2561081439276802.0,179.6670861743449,2.0364893776017585e-12,3189.94746611668,2419697.5,0.524565820433923,6.384084375160267e-16
521,247597.0,22.460987,6424490868086251.0,184972.03936299979,4.176165655159609e-09,1194503.968823291,1067966769.9,0.524565820433923,3.49615050611641e-15
522,151069.0,0.69512457,1579085007159597.0,2197.0698877932714,4.139893638578922e-11,94044.20816135683,3002970.5,0.524565820433923,4.402071876107328e-16
523,243216.0,7.453207,5773562010537155.0,38197.00223130363,9.199661696902314e-10,712643.7959260889,232625762.65,0.524565820433923,1.2909200570457848e-15
524,225205.0,12.724451,3845390282185867.0,84784.07131759229,2.099781687281131e-09,634564.1234331214,347217656.36,0.524565820433923,3.309014187440796e-15
525,289776.0,15.49839,1.0115108987912324e+16,180339.38614062322,4.336344001739644e-09,2830138.626442899,954923186.74,0.524565820433923,1.532201978102338e-15
526,282843.0,20.096024,1.5741996921602568e+16,321049.45411498507,7.173136380885317e-09,5618996.614759818,2448043577.18,0.524565820433923,1.2765867062534137e-15
527,246946.0,6.7311387,6586808531528742.0,76968.3203776184,1.7309643449945913e-09,1693848.7265731778,348143979.8,0.524565820433923,1.0219120030255016e-15
528,229247.0,1.6530817,1334516030242907.2,5161.899985724528,1.1151489589472304e-10,90024.84038289024,12006164.94,0.524565820433923,1.2387125089078981e-15
529,205035.0,0.8296729,3660484346445916.5,34.33427547891065,2.901806665536265e-13,1280.265737932132,1492835.0,0.524565820433923,2.2665659007818365e-16
530,356930.0,2.3907795,2102376103441500.8,15150.694778145174,3.608275609589535e-10,317300.37907016743,84416898.95,0.524565820433923,1.1371797349134605e-15
531,178706.0,3.002805,5559540893525738.0,20919.472620836394,6.211875561959829e-10,1150097.1995254052,55824195.78,0.524565820433923,5.401174409017949e-16
532,329275.0,7.679838,8736471473481610.0,93957.76181844765,2.3984165676170497e-09,2728403.636185038,399027913.3,0.524565820433923,8.790548934213453e-16
533,329088.0,4.354597,2239965532018728.5,43617.14484666896,9.965498053439515e-10,512616.25700619933,224523760.71,0.524565820433923,1.944046431855359e-15
534,246370.0,24.620527,1.2242636654793446e+16,328134.82852024375,8.596551997874546e-09,4274663.27564868,1751388748.07,0.524565820433923,2.0110477582751874e-15
535,243759.0,6.454069,2372813853173689.0,18201.028129463586,3.620392330428831e-10,133102.3432746893,79627508.7,0.524565820433923,2.7200064562028516e-15
536,182815.0,47.514614,3.55908784644105e+16,830950.7192754566,1.7922424378130826e-08,13424813.423289984,2750569878.905,0.524565820433923,1.3350222318202338e-15
537,213905.0,6.351495,6261036690231659.0,81204.4613784843,2.191611533053201e-09,2160398.49187962,327231503.92,0.524565820433923,1.0144478165907368e-15
538,355589.0,6.606188,7946659673188842.0,39647.035516456934,1.1614123294181126e-09,1397076.2748700506,548486316.82,0.524565820433923,8.313163356282331e-16
539,247120.0,0.27630594,483463191281086.06,105.69459979379985,7.78075541920761e-13,1361.4288732076172,3322747.3,0.524565820433923,5.715139125025041e-16
540,98496.0,1.9405063,2374929816294678.5,45488.3301023297,1.1616440859080427e-09,1421702.766718865,279189245.99,0.524565820433923,8.170794297523882e-16
541,229577.0,1.9404601,2377528294794756.0,17147.46872593059,4.42025255422859e-10,541586.787474644,51444168.42,0.524565820433923,8.161669849517031e-16
542,230726.0,0.83580244,1541160773089412.8,1399.4886218359898,3.89699495245821e-11,71857.83943937796,7448947.5,0.524565820433923,5.423200840523273e-16
543,338378.0,4.026668,5528178348507036.0,16302.489528751636,4.1455333894112483e-10,569136.7633576011,98455489.47,0.524565820433923,7.28389669462719e-16
544,76891.0,17.701624,7155965183736764.0,187436.80613441358,4.364254813492688e-09,1764270.639705671,900926049.05,0.524565820433923,2.4736878318287754e-15
545,343342.0,2.2572837,4613311644239644.0,42243.313292600404,1.04982384186322e-09,2145571.9341206383,143162846.89,0.524565820433923,4.89297900092774e-16
546,203638.0,1.0913867,2132074870404012.2,3488.394816291139,5.575596840404275e-11,108921.88727359392,16184285.55,0.524565820433923,5.11889481532696e-16
547,29961.0,61.63882,1.373015049482901e+16,933938.3721168829,2.3532202771043286e-08,5241837.619883971,5917949829.65,0.524565820433923,4.489304033718651e-15
548,268038.0,0.8767224,1707501930020141.0,78.28710342550175,5.416693179994653e-13,1054.9535473449528,2436119.8,0.524565820433923,5.134532410101923e-16
549,9.0,1.0034349,4599218094425387.0,384.07251209117715,6.1918249361880235e-12,28380.07057959642,4408219.06,0.524565820433923,2.181751070287886e-16
550,184681.0,0.6828965,3168130441011194.0,13.448184682879326,6.089042898931381e-14,282.48617711069767,1463707.6,0.524565820433923,2.1555188863436926e-16
551,288412.0,0.448526,3289313302349508.0,653.4800002332165,1.259399005888801e-11,92359.3705389605,1444732.1,0.524565820433923,1.3635855230926906e-16
552,84846.0,15.61186,7065798552045722.0,93602.90728457629,2.5929708345246376e-09,1173557.1269586694,340285787.4,0.524565820433923,2.2094969004572008e-15
553,287122.0,2.2743328,2601344432391749.0,1361.6740154628915,2.5321543993665385e-11,28962.365352812125,13358988.8,0.524565820433923,8.742912978689694e-16
554,232937.0,0.5686098,2625810975604389.5,850.4892466044848,1.8874343827024988e-11,87160.75448986838,4415285.6,0.524565820433923,2.1654635664287361e-16
555,81222.0,0.7811959,1395559623281067.0,1410.2240457313342,6.528141441213835e-11,116621.33160742269,4841492.2,0.524565820433923,5.597725005566935e-16
556,251123.0,1.5925114,4448345529674965.0,1940.4212126930481,6.088250456156003e-11,170062.46674393115,9915329.15,0.524565820433923,3.580008318545261e-16
557,143675.0,11.985606,3253734233293094.5,120906.93960369924,2.9289674064374294e-09,795127.2149714542,499358597.37,0.524565820433923,3.683646278592768e-15
558,238400.0,19.314175,1.2306420171581514e+16,338393.5484829356,8.405800687280305e-09,5355927.195245984,1752526446.39,0.524565820433923,1.5694389376206313e-15
559,167974.0,0.31945968,1000840960148120.8,899.1776806220618,1.8498721500876924e-11,57954.9763164176,1376275.2,0.524565820433923,3.1919125287670197e-16
560,193280.0,3.470541,6745431537301840.0,16516.938655620725,3.9197544216858527e-10,761853.4140503769,65580414.64,0.524565820433923,5.145024422541556e-16
561,241562.0,4.4097114,1645111268739837.5,17411.760658380776,3.8153785179133323e-10,142338.6164075754,83481141.1,0.524565820433923,2.6804943129335306e-15
562,53994.0,4.136266,2474284197375440.5,26369.870078569948,6.515493688263416e-10,389752.0872924903,104428525.21,0.524565820433923,1.6717020641313077e-15
563,328868.0,0.5582164,9782917591491630.0,1761.6436836666003,4.154821320354081e-11,728145.4752027426,23020071.2,0.524565820433923,5.706031915115898e-17
564,258607.0,1.3146726,3673448111459675.0,1361.8573771610384,6.779323491295395e-11,189427.33784877908,12092002.02,0.524565820433923,3.578851694947731e-16
565,33422.0,2.125385,929374932865690.9,9009.469449779064,3.0429333791405e-10,133059.46945863793,20280782.01,0.524565820433923,2.286897273467942e-15
566,216835.0,17.208744,8059625688192945.0,175152.4736353847,3.976497290283474e-09,1862371.809923974,1014318749.64,0.524565820433923,2.135179059892344e-15
567,239819.0,11.243894,5608120505688259.0,62052.04749731246,1.5143489683201076e-09,755312.3056837654,356724087.53,0.524565820433923,2.0049308834564866e-15
568,37439.0,28.938564,5997372078336764.0,215631.2783214115,5.037492393719689e-09,1043995.0035851223,949241041.92,0.524565820433923,4.825207377832969e-15
569,51232.0,9.789219,1.2484403072703636e+16,114686.00374092638,3.508654613886038e-09,4474663.243579968,645158080.79,0.524565820433923,7.841159038996035e-16
570,343410.0,4.435778,2439370359737835.0,17975.935926911443,4.4180285545797425e-10,242960.9395356849,131390810.49,0.524565820433923,1.8184110429532003e-15
571,107540.0,10.23744,4742535077377457.0,28290.06943946327,6.323494884605651e-10,292938.432868561,108889045.96,0.524565820433923,2.158642968996475e-15
572,227327.0,9.6232605,3550099951711024.5,42301.44815948689,1.0835834977101388e-09,399742.8649983679,215657286.81,0.524565820433923,2.7107012847235258e-15
573,20172.0,0.3234221,652680411627316.9,193.15500187297002,8.736687541278701e-12,17631.030225519637,1129832.5,0.524565820433923,4.95529043369966e-16
574,261018.0,1.6668911,1387823321782744.8,36760.46290825745,7.330003815518931e-10,610282.8339496009,149766820.31,0.524565820433923,1.2010830729222617e-15
575,236406.0,6.700059,2608213225455459.0,62105.838383516486,1.2971153863762046e-09,504943.8379107085,275651388.38,0.524565820433923,2.5688310045395172e-15
576,277364.0,11.541924,6864551419963735.0,116781.83694535164,2.76559124052557e-09,1644833.502385657,1121245105.45,0.524565820433923,1.681380660422087e-15
577,173903.0,8.455232,6731533933070884.0,93901.20078996167,2.427519524409461e-09,1932641.2393834232,334754513.26,0.524565820433923,1.2560631921441977e-15
578,330473.0,0.51766145,1483112359782584.2,3106.9580529619793,6.838086434411379e-11,195912.80185412953,11980000.1,0.524565820433923,3.4903724359487243e-16
579,154641.0,0.85667276,548953943915219.75,45941.444822203266,9.734378449138437e-10,623776.7430842397,186758639.95,0.524565820433923,1.5605548871551678e-15
580,296799.0,3.026129,4963349137591705.0,9807.59891060874,2.991032300275252e-10,490578.4779194841,53221322.7,0.524565820433923,6.096949692860667e-16
581,197985.0,22.303288,7785944024206282.0,256016.6750633874,6.767322107351422e-09,2362431.544694749,1499281465.54,0.524565820433923,2.8645579689064938e-15
582,191514.0,3.2605083,825588854616930.4,143785.25460986534,3.5916232854897626e-09,909430.0279753894,529652136.36,0.524565820433923,3.949312398982011e-15
583,288727.0,0.8773708,1883059150184670.5,7019.60148095508,2.0894339529080768e-10,448445.2552706427,24128267.79,0.524565820433923,4.65928433482271e-16
584,333330.0,1.0605019,2314939164589729.5,1544.396463796057,6.256838867386069e-11,136578.74012898287,11855612.9,0.524565820433923,4.581122114230375e-16
585,292634.0,0.46082085,3973940461724976.5,14.926891034709106,6.536160313151862e-14,563.6531405372647,2081971.5,0.524565820433923,1.1596068296402471e-16
586,286711.0,0.35084784,6086377425835872.0,294.8974738812023,1.030128964289769e-11,178702.92927991055,1769769.9,0.524565820433923,5.764477216130191e-17
587,138053.0,7.531566,1853121274882373.2,27942.344447802683,6.099478519715076e-10,150076.0055820005,139853365.48,0.524565820433923,4.064259637015967e-15
588,288290.0,2.0911608,2752105328281799.0,574.7640242766128,1.1673303818708403e-11,15362.836582495076,3207482.84,0.524565820433923,7.598403951005605e-16
589,279864.0,12.521278,5225199451354540.0,231320.5958884563,5.359815504819476e-09,2236681.034886717,1118411607.74,0.524565820433923,2.396325368355859e-15
590,142969.0,13.783242,4675656486371116.0,57069.60410850212,1.2724318496030012e-09,431644.03781501256,290860433.61,0.524565820433923,2.947873104060621e-15
591,251759.0,0.36765936,340592695187514.44,1118.0662755978283,1.3508261778172499e-11,12513.798877108033,4868326.4,0.524565820433923,1.0794693051111502e-15
592,25415.0,4.678835,2918451322877194.5,14879.794060414137,3.333475417895354e-10,207927.5234782869,83000398.3,0.524565820433923,1.6031910360551458e-15
593,132951.0,1.1924134,846880051785234.6,5610.633709303933,1.4436000215975388e-10,102527.87003632209,15885344.1,0.524565820433923,1.408007423821563e-15
594,200462.0,0.38574794,1611711821325542.8,612.3500389419974,1.2838216639252382e-11,53639.96376032843,4163527.6,0.524565820433923,2.393405166456767e-16
595,321282.0,9.325287,6599483907572887.0,73675.12416364034,1.9898814514818537e-09,1408234.472250803,530275585.97,0.524565820433923,1.4130327659863314e-15
596,152333.0,8.264819,3070087948256793.5,62130.8586360233,1.4304692068579329e-09,531368.7174912111,373625388.01,0.524565820433923,2.692046331992799e-15
597,377053.0,9.325337,6893265005893258.0,94676.4971906385,2.3881460860195544e-09,1765311.4138094469,526058048.96,0.524565820433923,1.352818583360351e-15
598,72741.0,30.955055,4821866113465913.0,182642.7575763111,4.386830112809374e-09,683336.1293167585,759280672.53,0.524565820433923,6.419725117118566e-15
599,176837.0,0.7865915,737930733896722.0,21669.443768703262,5.934562139704758e-10,556743.3407439609,108308733.76,0.524565820433923,1.0659421865333073e-15
600,144356.0,10.09425,3935409110825056.0,44212.40980644927,1.0157769655948618e-09,396017.32916940324,241648074.62,0.524565820433923,2.5649811025323736e-15
601,167321.0,0.14431809,794729063724969.9,5.851700836143904,4.1710875993415876e-14,229.69293333493894,986522.6,0.524565820433923,1.8159407600316963e-16
602,354297.0,0.11183665,90451787653299.95,18167.56193014928,3.893630479470706e-10,314910.93244432914,94754580.56,0.524565820433923,1.2364227717496069e-15
603,178181.0,1.0745895,1184389567388503.8,4687.295126548508,8.133056922569653e-11,89640.81419061276,25003557.56,0.524565820433923,9.072939593426129e-16
604,320834.0,1.1098963,664517761375114.2,21087.282737584326,5.17209733275157e-10,309664.113771194,67223227.68,0.524565820433923,1.6702281933040365e-15
605,124479.0,28.375496,4647887801901222.0,343112.7346396775,7.721606177695179e-09,1264794.0731818238,1748749851.27,0.524565820433923,6.1050303297753826e-15
606,149695.0,9.706871,6503348142545512.0,81629.26385767033,2.138866504809356e-09,1432984.2759015483,468965764.54,0.524565820433923,1.492595934776541e-15
607,356987.0,8.069937,6452169118926115.0,49944.44110292233,1.1614113455596838e-09,928584.9961642352,254934320.01,0.524565820433923,1.2507324050649097e-15
608,349994.0,18.41477,1.363612396052043e+16,261207.9340447699,6.499436119472353e-09,4812827.778930113,1539320619.58,0.524565820433923,1.3504402023122405e-15
609,257856.0,3.291247,1921061329986810.5,3738.398261006472,7.354390777542325e-11,42926.69534783683,17842426.11,0.524565820433923,1.7132441055500278e-15
610,250721.0,1.6224568,2619254360834087.5,52576.60405975699,1.4175903476233961e-09,2288522.9978936207,201261776.31,0.524565820433923,6.194346086660087e-16
611,139332.0,1.5976532,1454473246820730.5,3589.9034562734387,1.079769619049199e-10,98300.18327111738,12811438.1,0.524565820433923,1.0984411047038785e-15
612,289342.0,0.7670197,3802262742106912.0,105.14839013521629,1.087853720543534e-12,5392.698089090885,2552521.5,0.524565820433923,2.0172716932627822e-16
613,337502.0,7.3102994,5283602852604490.0,87702.66261963826,2.1009695118083385e-09,1518499.8450030105,673242986.6,0.524565820433923,1.3835823024428252e-15
614,169688.0,4.0268497,2576801303551823.0,25216.999714485213,6.996767540974261e-10,447726.6613708369,85273284.05,0.524565820433923,1.5627319399634936e-15
615,74866.0,27.576515,6249786651559859.0,131104.16158499153,3.2696706825369415e-09,741019.8201881561,463887369.71,0.524565820433923,4.412393020346909e-15
616,101633.0,7.8538084,4219674766341105.5,74369.2157664471,1.9846447953766007e-09,1066305.0505791367,335409921.88,0.524565820433923,1.861235482565417e-15
617,140248.0,0.24380712,4100456241612798.5,303.54702875407975,1.5020973550117616e-11,252629.3930574322,3504034.46,0.524565820433923,5.945853476639111e-17
618,279529.0,1.7727951,1384351141818139.5,2310.5628609336723,6.168864492602258e-11,48171.80848511661,20425993.4,0.524565820433923,1.2805964082723238e-15
619,310577.0,7.2422767,2970749933679130.5,66917.7853794556,1.7747484997300738e-09,727994.0005427097,432962785.08,0.524565820433923,2.437861436230275e-15
620,356299.0,2.0417073,1916973628890421.8,12960.510547102542,2.969104288723508e-10,278771.33137097646,59227417.85,0.524565820433923,1.0650680161843314e-15
621,213904.0,34.11929,8604028855237741.0,252886.1466782746,6.71944798009776e-09,1694476.1837667222,1556272904.27,0.524565820433923,3.965501577697491e-15
622,182814.0,10.764738,7780316683117414.0,73747.25593001214,1.6016323251200315e-09,1157594.9827437988,479626837.75,0.524565820433923,1.3835860978973401e-15
623,374816.0,1.2573417,1635624484615858.2,5453.836847695614,1.2660269136006109e-10,164692.2724401652,43286325.67,0.524565820433923,7.687227183416116e-16
624,318532.0,0.8311787,820368426476180.0,17332.336353792598,4.5146463211263594e-10,445592.903013384,63590679.89,0.524565820433923,1.0131773398084743e-15
625,203639.0,5.306879,7227432722318828.0,47863.321119388995,1.2924951182001871e-09,1760247.6918575633,323671848.59,0.524565820433923,7.342688896448637e-16
626,76890.0,1.3933829,1173903987653531.0,4179.037849237711,9.552834992523365e-11,80481.18784233226,10337662.89,0.524565820433923,1.1869649602138045e-15
627,8.0,0.8602918,3940799735067099.0,2324.3913822642,5.51489683275364e-11,252624.79518505148,5655717.8,0.524565820433923,2.1830386161080882e-16
628,84847.0,8.651919,7098354130498516.0,185491.47294195255,4.037662969380374e-09,3312647.935823496,708806415.23,0.524565820433923,1.2188626885810749e-15
629,311992.0,0.35360536,390541251866010.06,4240.154189871789,7.156718077082105e-11,79042.73954093202,17784219.55,0.524565820433923,9.054238401461305e-16
630,119299.0,27.726635,8139774794333347.0,354024.5893608604,7.98713802940691e-09,2344803.284301455,1322964034.1,0.524565820433923,3.406314756926986e-15
631,282374.0,11.894717,5636162371289766.0,230341.82869760456,5.166964859746417e-09,2448301.4531812114,1256363037.01,0.524565820433923,2.1104283759798853e-15
632,81223.0,0.48498353,1086202462631344.2,15293.120658813526,4.230372519347173e-10,947463.3186745256,42053840.28,0.524565820433923,4.464945962515303e-16
633,358583.0,7.86597,4691900328765897.0,29193.472739114677,7.105253866292945e-10,423814.7736544257,180790965.65,0.524565820433923,1.6764998079294182e-15
634,202527.0,3.5115957,5012011760566106.0,10810.205238631179,2.404004943033417e-10,343117.5475850633,46695402.16,0.524565820433923,7.006359657071846e-16
635,278236.0,3.5114334,2016818874566998.0,13069.844795613626,3.1431896548687463e-10,180531.52374420702,64985409.6,0.524565820433923,1.7410752369886905e-15
